site_id,location,visit_date,trt_period,category,trt_died,pit_tag_ref,tag_new,length,swab_id,bd_load
11858,lower,2017-08-02,NA,new,NA,900067000116936,TRUE,52,RKS24023,103031
11858,lower,2017-08-02,NA,new,NA,900067000116937,TRUE,46,RKS23995,0
11858,lower,2017-08-02,NA,new,NA,900067000116941,TRUE,47,RKS24020,9721
11858,lower,2017-08-02,NA,new,NA,900067000116942,TRUE,47,RKS23997,133
11858,lower,2017-08-02,NA,new,NA,900067000116946,TRUE,58,RKS24001,500
11858,lower,2017-08-02,NA,new,NA,900067000116951,TRUE,64,RKS24025,23085
11858,lower,2017-08-02,NA,new,NA,900067000116954,TRUE,48,RKS24018,428
11858,lower,2017-08-02,NA,new,NA,900067000116956,TRUE,52,RKS23992,884
11858,lower,2017-08-02,NA,new,NA,900067000116957,TRUE,47,RKS23989,574
11858,lower,2017-08-02,NA,new,NA,900067000116964,TRUE,49,RKS23991,1566
11858,lower,2017-08-02,NA,new,NA,900067000116965,TRUE,48,RKS24022,8076
11858,lower,2017-08-02,NA,new,NA,900067000116975,TRUE,53,RKS24013,474
11858,lower,2017-08-02,NA,new,NA,900067000116980,TRUE,45,RKS23990,101536
10101,lower,2017-08-02,NA,new,NA,900067000114703,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000064049,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000078111,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000078177,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000113889,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000113933,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000113996,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000114070,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000114500,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000114501,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000114549,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000114562,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000114748,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000116784,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000116787,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000116790,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000116791,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000116795,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000116802,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000116806,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000116846,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000116858,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000116862,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000116866,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000116870,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000116908,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000078327,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000116812,FALSE,NA,NA,NA
11858,lower,2017-08-02,NA,new,NA,900067000116877,FALSE,NA,NA,NA
10100,upper,2017-08-02,NA,treated,NA,900043000108098,FALSE,56,RKS23925,5679
10100,upper,2017-08-02,NA,treated,NA,900067000078202,FALSE,NA,NA,NA
10100,upper,2017-08-02,NA,treated,NA,900067000078269,FALSE,NA,NA,NA
10100,upper,2017-08-02,NA,treated,NA,900067000078326,FALSE,65,RKS23923,2414
10100,upper,2017-08-02,NA,treated,NA,900067000078471,FALSE,NA,NA,NA
10100,upper,2017-08-02,NA,treated,NA,982000365440225,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,treated,NA,900043000104600,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,treated,NA,900043000104643,FALSE,62,RKS23931,2801
11858,lower,2017-08-03,NA,treated,NA,900043000104658,FALSE,NA,NA,NA
10101,lower,2017-08-03,NA,treated,NA,900043000104664,FALSE,50,RKS24098,3979
11858,lower,2017-08-03,NA,treated,NA,900043000104681,FALSE,50,RKS23987,885
11858,lower,2017-08-03,NA,treated,NA,900043000104702,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,treated,NA,900043000104769,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,treated,NA,900043000108216,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,treated,NA,900043000108224,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,treated,NA,900043000108282,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,treated,NA,900067000064001,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,treated,NA,900067000064009,FALSE,50,RKS24046,730
11858,lower,2017-08-03,NA,treated,NA,900067000064076,FALSE,47,RKS24032,3180
11858,lower,2017-08-03,NA,treated,NA,900067000064115,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,treated,NA,900067000064196,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,treated,NA,900067000078467,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,treated,NA,982000362395895,FALSE,54,RKS23935,456
10101,lower,2017-08-03,NA,new,NA,900067000078047,FALSE,50,RKS24102,87601
11858,lower,2017-08-03,NA,new,NA,900067000078138,FALSE,49,RKS24126,57040
11858,lower,2017-08-03,NA,new,NA,900067000078282,FALSE,49,RKS24120,0
11858,lower,2017-08-03,NA,new,NA,900067000078359,FALSE,51,RKS24033,37288
11858,lower,2017-08-03,NA,new,NA,900067000078432,FALSE,50,RKS24045,7821
12621,lower,2017-08-03,NA,new,NA,900067000078435,FALSE,57,RKS24088,0
11858,lower,2017-08-03,NA,new,NA,900067000113927,TRUE,49,RKS23928,0
11858,lower,2017-08-03,NA,new,NA,900067000113986,TRUE,49,RKS23981,2097
11858,lower,2017-08-03,NA,new,NA,900067000113991,TRUE,50,RKS24128,130922
11858,lower,2017-08-03,NA,new,NA,900067000113993,TRUE,50,RKS23983,513
11858,lower,2017-08-03,NA,new,NA,900067000113994,TRUE,58,RKS23984,792
11858,lower,2017-08-03,NA,new,NA,900067000113995,TRUE,52,RKS24127,3492
11858,lower,2017-08-03,NA,new,NA,900067000114001,TRUE,45,RKS24029,8498
11858,lower,2017-08-03,NA,new,NA,900067000114002,TRUE,48,RKS23979,306
11858,lower,2017-08-03,NA,new,NA,900067000114004,TRUE,59,RKS24086,57413
11858,lower,2017-08-03,NA,new,NA,900067000114010,TRUE,51,RKS24125,374101
11858,lower,2017-08-03,NA,new,NA,900067000114011,TRUE,53,RKS23982,293
11858,lower,2017-08-03,NA,new,NA,900067000114015,TRUE,54,RKS24082,3168
11858,lower,2017-08-03,NA,new,NA,900067000114022,TRUE,50,RKS24034,169018
11858,lower,2017-08-03,NA,new,NA,900067000114028,TRUE,49,RKS24129,1653296
11858,lower,2017-08-03,NA,new,NA,900067000114029,TRUE,48,RKS24035,109
11858,lower,2017-08-03,NA,new,NA,900067000114031,TRUE,51,RKS23986,18321
11858,lower,2017-08-03,NA,new,NA,900067000114032,TRUE,51,RKS23985,115
12621,lower,2017-08-03,NA,new,NA,900067000114038,FALSE,48,RKS24089,779
11858,lower,2017-08-03,NA,new,NA,900067000114040,TRUE,46,RKS24081,10622
11858,lower,2017-08-03,NA,new,NA,900067000114043,FALSE,48,RKS24130,33193
11858,lower,2017-08-03,NA,new,NA,900067000114044,TRUE,54,RKS23980,377
11858,lower,2017-08-03,NA,new,NA,900067000114052,TRUE,55,RKS24080,872
11858,lower,2017-08-03,NA,new,NA,900067000114054,TRUE,56,RKS24085,27903
11858,lower,2017-08-03,NA,new,NA,900067000114056,TRUE,48,RKS24124,478
11858,lower,2017-08-03,NA,new,NA,900067000114059,TRUE,51,RKS24087,864918
10101,lower,2017-08-03,NA,new,NA,900067000114063,FALSE,50,RKS24100,40394
10101,lower,2017-08-03,NA,new,NA,900067000114068,FALSE,51,RKS24097,1430
10101,lower,2017-08-03,NA,new,NA,900067000114420,FALSE,54,RKS24103,52526
11858,lower,2017-08-03,NA,new,NA,900067000114441,FALSE,50,RKS24074,156909
11858,lower,2017-08-03,NA,new,NA,900067000114450,FALSE,45,RKS24072,13664
11858,lower,2017-08-03,NA,new,NA,900067000114456,FALSE,55,RKS23977,4000
11858,lower,2017-08-03,NA,new,NA,900067000114488,FALSE,46,RKS23976,457
12590,lower,2017-08-03,NA,new,NA,900067000114492,FALSE,53,RKS24061,4236
11858,lower,2017-08-03,NA,new,NA,900067000114518,FALSE,51,RKS24030,221
11858,lower,2017-08-03,NA,new,NA,900067000114547,FALSE,53,RKS24031,2592
11858,lower,2017-08-03,NA,new,NA,900067000114557,FALSE,50,RKS23938,35396
11858,lower,2017-08-03,NA,new,NA,900067000114568,FALSE,50,RKS23939,1489
10101,lower,2017-08-03,NA,new,NA,900067000114576,FALSE,49,RKS24104,7409
10101,lower,2017-08-03,NA,new,NA,900067000114699,TRUE,49,RKS24105,1181356
10101,lower,2017-08-03,NA,new,NA,900067000114859,TRUE,52,RKS24096,4978
11858,lower,2017-08-03,NA,new,NA,900067000116786,TRUE,47,RKS23978,4223
11858,lower,2017-08-03,NA,new,NA,900067000116805,TRUE,50,RKS23929,599
11858,lower,2017-08-03,NA,new,NA,900067000116807,TRUE,49,RKS24047,1680
11858,lower,2017-08-03,NA,new,NA,900067000116808,TRUE,51,RKS24078,10141
11858,lower,2017-08-03,NA,new,NA,900067000116820,TRUE,50,RKS24075,569076
12590,lower,2017-08-03,NA,new,NA,900067000116821,TRUE,56,RKS24062,4621
11858,lower,2017-08-03,NA,new,NA,900067000116824,TRUE,47,RKS24077,1649
11858,lower,2017-08-03,NA,new,NA,900067000116830,TRUE,55,RKS24028,1940
11858,lower,2017-08-03,NA,new,NA,900067000116854,TRUE,49,RKS24076,5442
11858,lower,2017-08-03,NA,new,NA,900067000116856,TRUE,58,RKS24079,1040
11858,lower,2017-08-03,NA,new,NA,900067000116864,TRUE,59,RKS24073,7338
11858,lower,2017-08-03,NA,new,NA,900067000116873,FALSE,60,RKS24083,2045
11858,lower,2017-08-03,NA,new,NA,900067000116876,TRUE,49,RKS24084,6353
11858,lower,2017-08-03,NA,new,NA,900067000116906,TRUE,50,RKS23934,9715
11858,lower,2017-08-03,NA,new,NA,900067000116907,TRUE,54,RKS24122,0
11858,lower,2017-08-03,NA,new,NA,900067000116934,TRUE,57,RKS23932,660
11858,lower,2017-08-03,NA,new,NA,900067000116946,FALSE,56,RKS23936,1395
11858,lower,2017-08-03,NA,new,NA,900067000116948,TRUE,64,RKS23937,94060
11858,lower,2017-08-03,NA,new,NA,900067000116966,TRUE,49,RKS24121,258
11858,lower,2017-08-03,NA,new,NA,900067000116972,TRUE,43,RKS24123,13429
11858,lower,2017-08-03,NA,new,NA,900067000116974,TRUE,50,RKS23933,0
10101,lower,2017-08-03,NA,new,NA,900067000116979,FALSE,50,RKS24101,1742
10101,lower,2017-08-03,NA,new,NA,900067000117008,FALSE,NA,NA,NA
10101,lower,2017-08-03,NA,new,NA,900067000114703,FALSE,NA,NA,NA
10101,lower,2017-08-03,NA,new,NA,900067000116995,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000113999,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116796,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116802,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000113934,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000078391,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000078408,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000078080,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000078097,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000078111,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000078154,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000078177,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000078283,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000078468,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000113907,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000113928,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000113936,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000113950,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000113984,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000113988,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000113997,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000114019,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000114025,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000114064,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000114070,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000114074,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000114399,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000114401,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000114406,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000114427,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000114459,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000114517,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000114545,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000114705,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000114736,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000114748,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116781,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116784,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116787,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116790,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116811,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116813,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116823,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116837,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116842,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116847,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116850,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116863,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116865,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116867,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116869,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116877,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116880,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116908,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116930,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116964,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116975,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000113958,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116804,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000078178,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000078187,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000113889,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000113933,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000113966,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000114388,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000114500,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000114759,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000114779,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116795,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116889,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116891,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116893,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116920,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116926,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116937,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116941,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116951,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116957,FALSE,NA,NA,NA
11858,lower,2017-08-03,NA,new,NA,900067000116980,FALSE,NA,NA,NA
12590,lower,2017-08-03,NA,new,NA,900067000114721,FALSE,NA,NA,NA
10100,upper,2017-08-03,NA,treated,NA,900067000078202,FALSE,NA,NA,NA
10100,upper,2017-08-03,NA,treated,NA,900067000078269,FALSE,NA,NA,NA
10100,upper,2017-08-03,NA,treated,NA,900067000078287,FALSE,NA,NA,NA
10100,upper,2017-08-03,NA,treated,NA,900067000078326,FALSE,NA,NA,NA
10100,upper,2017-08-03,NA,treated,NA,900067000078415,FALSE,56,RKS24060,32152
10100,upper,2017-08-03,NA,treated,NA,900067000078471,FALSE,NA,NA,NA
10100,upper,2017-08-03,NA,treated,NA,982000365440225,FALSE,NA,NA,NA
11858,lower,2017-08-23,NA,treated,NA,900043000104644,FALSE,48,RKS24675,7333
11858,lower,2017-08-23,NA,treated,NA,900043000104667,FALSE,54,RKS24752,18001
10102,lower,2017-08-23,NA,treated,NA,900043000104684,FALSE,50,RKS24585,93003
11858,lower,2017-08-23,NA,treated,NA,900043000104701,FALSE,65,RKS24592,228
11858,lower,2017-08-23,NA,treated,NA,900043000104702,FALSE,51,RKS24738,127
11858,lower,2017-08-23,NA,treated,NA,900043000104703,FALSE,53,RKS24648,656
11858,lower,2017-08-23,NA,treated,NA,900043000108216,FALSE,54,RKS24712,0
11858,lower,2017-08-23,NA,treated,NA,900043000108224,FALSE,57,RKS24612,755
11858,lower,2017-08-23,NA,treated,NA,900043000108282,FALSE,57,RKS24760,1331
11858,lower,2017-08-23,NA,treated,NA,900067000064009,FALSE,47,RKS24641,278
11858,lower,2017-08-23,NA,treated,NA,900067000064076,FALSE,48,RKS24724,221
11858,lower,2017-08-23,NA,treated,NA,900067000064082,FALSE,51,RKS24678,1367
11858,lower,2017-08-23,NA,treated,NA,900067000064112,FALSE,58,RKS24642,180
10101,lower,2017-08-23,NA,treated,NA,900067000064115,FALSE,57,RKS24768,19772
11858,lower,2017-08-23,NA,treated,NA,900067000064196,FALSE,52,RKS24670,715
11858,lower,2017-08-23,NA,new,NA,900067000078023,FALSE,49,RKS24639,0
11858,lower,2017-08-23,NA,new,NA,900067000078028,FALSE,52,RKS24589,2930
11858,lower,2017-08-23,NA,new,NA,900067000078084,FALSE,54,RKS24666,0
11858,lower,2017-08-23,NA,new,NA,900067000078097,FALSE,57,RKS24669,696
11858,lower,2017-08-23,NA,new,NA,900067000078110,FALSE,52,RKS24751,10196
11858,lower,2017-08-23,NA,new,NA,900067000078111,FALSE,52,RKS24726,498
11858,lower,2017-08-23,NA,new,NA,900067000078154,FALSE,52,RKS24733,81012
10101,lower,2017-08-23,NA,new,NA,900067000078177,FALSE,53,RKS24772,4129
11858,lower,2017-08-23,NA,new,NA,900067000078226,FALSE,50,RKS24658,0
11858,lower,2017-08-23,NA,new,NA,900067000078248,FALSE,47,RKS24720,940
11858,lower,2017-08-23,NA,new,NA,900067000078282,FALSE,51,RKS24676,0
11858,lower,2017-08-23,NA,new,NA,900067000078283,FALSE,50,RKS24727,3279
11858,lower,2017-08-23,NA,new,NA,900067000078327,FALSE,52,RKS24562,2681
11858,lower,2017-08-23,NA,new,NA,900067000078408,FALSE,49,RKS24682,9
11858,lower,2017-08-23,NA,new,NA,900067000078468,FALSE,52,RKS24713,0
12590,lower,2017-08-23,NA,new,NA,900067000113891,FALSE,55,RKS24582,0
10102,lower,2017-08-23,NA,new,NA,900067000113925,FALSE,66,RKS24584,10497
11858,lower,2017-08-23,NA,new,NA,900067000113926,FALSE,48,RKS24659,187
11858,lower,2017-08-23,NA,new,NA,900067000113927,FALSE,48,RKS24759,20144
12590,lower,2017-08-23,NA,new,NA,900067000113929,FALSE,49,RKS24358,640
11858,lower,2017-08-23,NA,new,NA,900067000113933,FALSE,52,RKS24647,2273
11858,lower,2017-08-23,NA,new,NA,900067000113934,FALSE,52,RKS24668,1400
11858,lower,2017-08-23,NA,new,NA,900067000113936,FALSE,45,RKS24661,24940
11858,lower,2017-08-23,NA,new,NA,900067000113966,FALSE,47,RKS24596,2792
11858,lower,2017-08-23,NA,new,NA,900067000113983,FALSE,49,RKS24649,18607
11858,lower,2017-08-23,NA,new,NA,900067000113984,FALSE,51,RKS24652,0
11858,lower,2017-08-23,NA,new,NA,900067000113988,FALSE,49,RKS24735,481
11858,lower,2017-08-23,NA,new,NA,900067000113994,FALSE,57,RKS24749,1941
11858,lower,2017-08-23,NA,new,NA,900067000113995,FALSE,52,RKS24687,346
11858,lower,2017-08-23,NA,new,NA,900067000113999,FALSE,53,RKS24660,0
11858,lower,2017-08-23,NA,new,NA,900067000114004,FALSE,58,RKS24731,5419
11858,lower,2017-08-23,NA,new,NA,900067000114010,FALSE,53,RKS24689,24840
11858,lower,2017-08-23,NA,new,NA,900067000114017,FALSE,51,RKS24742,42105
11858,lower,2017-08-23,NA,new,NA,900067000114019,FALSE,49,RKS24745,7768
11858,lower,2017-08-23,NA,new,NA,900067000114022,FALSE,48,RKS24758,56498
11858,lower,2017-08-23,NA,new,NA,900067000114025,FALSE,49,RKS24679,1406
11858,lower,2017-08-23,NA,new,NA,900067000114028,FALSE,49,RKS24677,620688
11858,lower,2017-08-23,NA,new,NA,900067000114029,FALSE,49,RKS24756,243
11858,lower,2017-08-23,NA,new,NA,900067000114034,FALSE,52,RKS24618,953
11858,lower,2017-08-23,NA,new,NA,900067000114040,FALSE,49,RKS24591,2509
11858,lower,2017-08-23,NA,new,NA,900067000114041,FALSE,56,RKS24747,4132
11858,lower,2017-08-23,NA,new,NA,900067000114043,FALSE,46,RKS24721,26143
11858,lower,2017-08-23,NA,new,NA,900067000114044,FALSE,55,RKS24748,2708
11858,lower,2017-08-23,NA,new,NA,900067000114049,FALSE,51,RKS24645,255
11858,lower,2017-08-23,NA,new,NA,900067000114055,FALSE,51,RKS24651,3890
11858,lower,2017-08-23,NA,new,NA,900067000114059,FALSE,49,RKS24723,6391318
11858,lower,2017-08-23,NA,new,NA,900067000114064,FALSE,57,RKS24671,0
10101,lower,2017-08-23,NA,new,NA,900067000114068,FALSE,49,RKS24774,1397
11858,lower,2017-08-23,NA,new,NA,900067000114074,FALSE,48,RKS24685,5439
11858,lower,2017-08-23,NA,new,NA,900067000114306,TRUE,57,RKS24709,39136
11858,lower,2017-08-23,NA,new,NA,900067000114339,TRUE,47,RKS24729,1645
11858,lower,2017-08-23,NA,new,NA,900067000114388,FALSE,49,RKS24561,1387
11858,lower,2017-08-23,NA,new,NA,900067000114399,FALSE,50,RKS24594,305
11858,lower,2017-08-23,NA,new,NA,900067000114442,FALSE,52,RKS24664,779
11858,lower,2017-08-23,NA,new,NA,900067000114450,FALSE,43,RKS24725,746
11858,lower,2017-08-23,NA,new,NA,900067000114456,FALSE,57,RKS24650,79
11858,lower,2017-08-23,NA,new,NA,900067000114459,FALSE,47,RKS24688,4268
11858,lower,2017-08-23,NA,new,NA,900067000114517,FALSE,52,RKS24754,0
10102,lower,2017-08-23,NA,new,NA,900067000114518,FALSE,51,RKS24580,56045
11858,lower,2017-08-23,NA,new,NA,900067000114545,FALSE,51,RKS24655,59
11858,lower,2017-08-23,NA,new,NA,900067000114549,FALSE,50,RKS24750,3423
11858,lower,2017-08-23,NA,new,NA,900067000114557,FALSE,51,RKS24680,19074
11858,lower,2017-08-23,NA,new,NA,900067000114562,FALSE,55,RKS24665,105
11858,lower,2017-08-23,NA,new,NA,900067000114700,FALSE,47,RKS24563,2408
10101,lower,2017-08-23,NA,new,NA,900067000114703,FALSE,47,RKS24773,2190
12590,lower,2017-08-23,NA,new,NA,900067000114721,FALSE,53,RKS24583,54030
11858,lower,2017-08-23,NA,new,NA,900067000114722,FALSE,52,RKS24686,1352
11858,lower,2017-08-23,NA,new,NA,900067000114736,FALSE,50,RKS24753,287
11858,lower,2017-08-23,NA,new,NA,900067000114748,FALSE,52,RKS24663,794
11858,lower,2017-08-23,NA,new,NA,900067000114779,FALSE,58,RKS24761,231
11858,lower,2017-08-23,NA,new,NA,900067000114793,TRUE,48,RKS24717,18385
11858,lower,2017-08-23,NA,new,NA,900067000114819,TRUE,53,RKS24743,114
10101,lower,2017-08-23,NA,new,NA,900067000114859,FALSE,53,RKS24770,886
11858,lower,2017-08-23,NA,new,NA,900067000116784,FALSE,49,RKS24744,2012
12621,lower,2017-08-23,NA,new,NA,900067000116785,FALSE,61,RKS24763,0
11858,lower,2017-08-23,NA,new,NA,900067000116786,FALSE,49,RKS24716,1859
11858,lower,2017-08-23,NA,new,NA,900067000116787,FALSE,51,RKS24560,98310
11858,lower,2017-08-23,NA,new,NA,900067000116791,FALSE,50,RKS24732,18794
11858,lower,2017-08-23,NA,new,NA,900067000116795,FALSE,51,RKS24674,1017
11858,lower,2017-08-23,NA,new,NA,900067000116796,FALSE,48,RKS24613,61714
11858,lower,2017-08-23,NA,new,NA,900067000116804,FALSE,55,RKS24718,68168
11858,lower,2017-08-23,NA,new,NA,900067000116806,FALSE,50,RKS24737,0
11858,lower,2017-08-23,NA,new,NA,900067000116808,FALSE,51,RKS24710,102
11858,lower,2017-08-23,NA,new,NA,900067000116811,FALSE,49,RKS24646,3348
11858,lower,2017-08-23,NA,new,NA,900067000116814,FALSE,50,RKS24741,509
11858,lower,2017-08-23,NA,new,NA,900067000116815,FALSE,50,RKS24681,528
11858,lower,2017-08-23,NA,new,NA,900067000116820,FALSE,52,RKS24684,44224
12590,lower,2017-08-23,NA,new,NA,900067000116821,FALSE,56,RKS24581,89
11858,lower,2017-08-23,NA,new,NA,900067000116824,FALSE,46,RKS24736,460
11858,lower,2017-08-23,NA,new,NA,900067000116830,FALSE,56,RKS24730,430
12590,lower,2017-08-23,NA,new,NA,900067000116833,FALSE,49,RKS24359,1646
11858,lower,2017-08-23,NA,new,NA,900067000116837,FALSE,51,RKS24656,9537
11858,lower,2017-08-23,NA,new,NA,900067000116842,FALSE,49,RKS24714,87442
10101,lower,2017-08-23,NA,new,NA,900067000116847,FALSE,53,RKS24771,868
